Sale_ID,Date,Store_ID,Product_ID,Units
931,01-01-2017,22,30,1
932,01-01-2017,4,1,1
933,01-01-2017,49,5,1
934,01-01-2017,22,30,1
935,01-01-2017,18,10,1
936,01-01-2017,32,8,4
937,01-01-2017,9,1,1
938,01-01-2017,7,31,1
939,01-01-2017,13,6,1
940,01-01-2017,4,20,1
941,01-01-2017,41,6,1
942,01-01-2017,7,8,1
943,01-01-2017,30,2,1
944,01-01-2017,40,17,1
945,01-01-2017,3,8,1
946,01-01-2017,10,35,1
947,01-01-2017,10,8,1
948,01-01-2017,38,8,1
949,01-01-2017,8,8,1
950,01-01-2017,49,5,1
951,01-01-2017,31,1,1
952,01-01-2017,41,8,3
953,01-01-2017,44,2,1
954,01-01-2017,30,9,1
955,01-01-2017,21,8,1
956,01-01-2017,17,9,1
957,01-01-2017,19,30,1
958,01-01-2017,44,2,1
959,01-01-2017,41,8,1
960,01-01-2017,12,8,1
961,01-01-2017,50,8,2
962,01-01-2017,37,31,1
963,01-01-2017,44,18,1
964,01-01-2017,37,8,2
965,01-01-2017,7,31,1
966,01-01-2017,3,24,2
967,01-01-2017,41,8,2
968,01-01-2017,38,8,1
969,01-01-2017,34,8,1
970,01-01-2017,41,1,1
971,01-01-2017,16,8,1
972,01-01-2017,41,8,1
973,01-01-2017,42,27,1
974,01-01-2017,4,9,1
975,01-01-2017,23,14,1
976,01-01-2017,6,3,1
977,01-01-2017,5,31,1
978,01-01-2017,44,2,1
979,01-01-2017,33,27,1
980,01-01-2017,13,6,1
981,01-01-2017,41,1,1
982,01-01-2017,33,27,1
983,01-01-2017,25,18,1
984,01-01-2017,18,10,1
985,01-01-2017,50,33,1
986,01-01-2017,36,1,1
987,01-01-2017,24,4,1
988,01-01-2017,50,24,1
989,01-01-2017,7,9,1
990,01-01-2017,10,8,1
991,01-01-2017,10,8,1
992,01-01-2017,41,6,1
993,01-01-2017,16,8,1
994,01-01-2017,30,2,1
995,01-01-2017,30,2,1
996,01-01-2017,5,31,1
997,01-01-2017,32,8,4
998,01-01-2017,25,18,1
999,01-01-2017,34,24,1
1000,01-01-2017,46,6,1
1001,01-01-2017,14,6,1
1002,01-01-2017,29,2,1
1003,01-01-2017,4,1,1
1004,01-01-2017,39,34,2
1005,01-01-2017,9,1,1
1006,01-01-2017,18,10,1
1007,01-01-2017,12,6,3
1008,01-01-2017,6,3,1
1009,01-01-2017,30,2,1
1010,01-01-2017,41,8,3
1011,01-01-2017,34,24,1
1012,01-01-2017,23,14,1
1013,01-01-2017,24,31,1
1014,01-01-2017,9,1,1
1015,01-01-2017,37,18,1
1016,01-01-2017,12,7,1
1017,01-01-2017,21,1,1
1018,01-01-2017,3,8,1
1019,01-01-2017,34,8,1
1020,01-01-2017,39,8,1
1021,01-01-2017,44,2,1
1022,01-01-2017,6,6,4
1023,01-01-2017,8,20,1
1024,01-01-2017,18,10,1
1025,01-01-2017,36,17,1
1026,01-01-2017,38,22,3
1027,01-01-2017,4,20,1
1028,01-01-2017,9,27,1
1029,01-01-2017,10,8,1
1030,01-01-2017,28,30,1
1031,01-01-2017,41,1,1
1032,01-01-2017,50,33,1
1033,01-01-2017,41,8,1
1034,01-01-2017,42,27,1
1035,01-01-2017,48,7,1
1036,01-01-2017,40,17,1
1037,01-01-2017,48,7,1
1038,01-01-2017,37,31,1
1039,01-01-2017,9,24,1
1040,01-01-2017,27,8,1
1041,01-01-2017,28,1,1
1042,01-01-2017,12,6,3
1043,01-01-2017,38,22,2
1044,01-01-2017,50,8,3
1045,01-01-2017,34,8,1
1046,01-01-2017,48,2,1
1047,01-01-2017,24,4,1
1048,01-01-2017,43,8,1
1049,01-01-2017,19,6,3
1050,01-01-2017,30,6,3
1051,01-01-2017,44,18,1
1052,01-01-2017,30,2,1
1053,01-01-2017,7,8,1
1054,01-01-2017,18,10,1
1055,01-01-2017,34,18,2
1056,01-01-2017,24,4,1
1057,01-01-2017,23,14,1
1058,01-01-2017,13,6,1
1059,01-01-2017,47,31,1
1060,01-01-2017,50,33,1
1061,01-01-2017,1,21,3
1062,01-01-2017,33,27,1
1063,01-01-2017,22,30,1
1064,01-01-2017,5,8,1
1065,01-01-2017,44,18,1
1066,01-01-2017,38,21,1
1067,01-01-2017,17,9,1
1068,01-01-2017,7,8,1
1069,01-01-2017,43,8,1
1070,01-01-2017,10,8,1
1071,01-01-2017,31,8,1
1072,01-01-2017,37,34,1
1073,01-01-2017,50,5,1
1074,01-01-2017,1,21,3
1075,01-01-2017,37,31,1
1076,01-01-2017,50,5,1
1077,01-01-2017,21,1,1
1078,01-01-2017,44,2,1
1079,01-01-2017,42,8,1
1080,01-01-2017,10,1,1
1081,01-01-2017,17,9,1
1082,01-01-2017,41,8,2
1083,01-01-2017,9,1,1
1084,01-01-2017,48,2,1
1085,01-01-2017,38,9,1
1086,01-01-2017,12,8,1
1087,01-01-2017,1,21,2
1088,01-01-2017,48,8,1
1089,01-01-2017,44,31,1
1090,01-01-2017,50,24,1
1091,01-01-2017,30,6,4
1092,01-01-2017,5,31,1
1093,01-01-2017,4,20,1
1094,01-01-2017,4,9,1
1095,01-01-2017,1,31,1
1096,01-01-2017,50,6,1
1097,01-01-2017,10,8,1
1098,01-01-2017,40,17,1
1099,01-01-2017,19,30,1
1100,01-01-2017,6,3,1
1101,01-01-2017,5,8,1
1102,01-01-2017,25,18,1
1103,01-01-2017,36,17,1
1104,01-01-2017,9,27,1
1105,01-01-2017,41,8,3
1106,01-01-2017,4,8,2
1107,01-01-2017,37,34,1
1108,01-01-2017,23,14,1
1109,01-01-2017,37,34,1
1110,01-01-2017,50,8,1
1111,01-01-2017,28,30,1
1112,01-01-2017,4,20,1
1113,01-01-2017,31,8,1
1114,01-01-2017,9,24,1
1115,01-01-2017,18,10,1
1116,01-01-2017,24,31,1
1117,01-01-2017,18,10,1
1118,01-01-2017,19,30,1
1119,01-01-2017,10,35,1
1120,01-01-2017,5,8,1
1121,01-01-2017,36,17,1
1122,01-01-2017,19,9,3
1123,01-01-2017,31,8,1
1124,01-01-2017,44,2,1
1125,01-01-2017,41,1,1
1126,01-01-2017,1,21,3
1127,01-01-2017,36,14,2
1128,01-01-2017,10,35,1
1129,01-01-2017,29,2,1
1130,01-01-2017,50,8,2
1131,01-01-2017,34,8,1
1132,01-01-2017,21,17,3
1133,01-01-2017,7,9,1
1134,01-01-2017,19,9,2
1135,01-01-2017,5,21,1
1136,01-01-2017,25,9,1
1137,01-01-2017,4,20,1
1138,01-01-2017,19,9,2
1139,01-01-2017,38,9,1
1140,01-01-2017,9,24,1
1141,01-01-2017,44,2,1
1142,01-01-2017,19,9,2
1143,01-01-2017,10,35,1
1144,01-01-2017,5,6,1
1145,01-01-2017,10,1,1
1146,01-01-2017,44,31,1
1147,01-01-2017,10,1,1
1148,01-01-2017,3,8,1
1149,01-01-2017,21,1,1
1150,01-01-2017,4,1,1
1151,01-01-2017,47,8,1
1152,01-01-2017,31,1,1
1153,01-01-2017,37,34,1
1154,01-01-2017,50,8,1
1155,01-01-2017,39,34,3
1156,01-01-2017,29,2,1
1157,01-01-2017,24,4,1
1158,01-01-2017,34,8,1
1159,01-01-2017,6,6,3
1160,01-01-2017,36,1,1
1161,01-01-2017,33,27,1
1162,01-01-2017,3,8,1
1163,01-01-2017,37,8,3
1164,01-01-2017,41,8,1
1165,02-01-2017,26,7,1
1166,02-01-2017,22,34,1
1167,02-01-2017,38,4,1
1168,02-01-2017,46,10,1
1169,02-01-2017,10,21,1
1170,02-01-2017,46,10,1
1171,02-01-2017,12,6,1
1172,02-01-2017,3,31,2
1173,02-01-2017,47,18,1
1174,02-01-2017,46,10,1
1175,02-01-2017,14,8,1
1176,02-01-2017,39,18,3
1177,02-01-2017,47,18,1
1178,02-01-2017,12,6,1
1179,02-01-2017,31,6,4
1180,02-01-2017,3,31,2
1181,02-01-2017,14,2,1
1182,02-01-2017,39,1,1
1183,02-01-2017,41,6,1
1184,02-01-2017,50,10,1
1185,02-01-2017,9,24,1
1186,02-01-2017,48,1,1
1187,02-01-2017,3,6,4
1188,02-01-2017,30,6,5
1189,02-01-2017,33,7,2
1190,02-01-2017,24,8,2
1191,02-01-2017,7,1,1
1192,02-01-2017,14,14,1
1193,02-01-2017,28,14,1
1194,02-01-2017,46,6,3
1195,02-01-2017,33,7,3
1196,02-01-2017,10,21,1
1197,02-01-2017,43,31,1
1198,02-01-2017,17,1,2
1199,02-01-2017,45,30,1
1200,02-01-2017,28,27,1
1201,02-01-2017,9,24,1
1202,02-01-2017,8,8,1
1203,02-01-2017,30,25,2
1204,02-01-2017,39,30,1
1205,02-01-2017,28,14,1
1206,02-01-2017,44,1,1
1207,02-01-2017,48,1,1
1208,02-01-2017,49,2,1
1209,02-01-2017,30,25,3
1210,02-01-2017,1,1,1
1211,02-01-2017,23,4,1
1212,02-01-2017,12,1,1
1213,02-01-2017,33,6,2
1214,02-01-2017,39,18,2
1215,02-01-2017,10,21,1
1216,02-01-2017,14,2,1
1217,02-01-2017,13,6,2
1218,02-01-2017,46,1,1
1219,02-01-2017,24,8,3
1220,02-01-2017,23,8,1
1221,02-01-2017,50,10,1
1222,02-01-2017,38,8,1
1223,02-01-2017,19,6,1
1224,02-01-2017,33,6,3
1225,02-01-2017,19,6,1
1226,02-01-2017,7,1,1
1227,02-01-2017,43,10,1
1228,02-01-2017,43,31,1
1229,02-01-2017,24,8,3
1230,02-01-2017,46,6,3
1231,02-01-2017,44,1,1
1232,02-01-2017,19,27,3
1233,02-01-2017,45,30,1
1234,02-01-2017,38,21,2
1235,02-01-2017,24,2,1
1236,02-01-2017,31,6,4
1237,02-01-2017,21,7,1
1238,02-01-2017,18,6,3
1239,02-01-2017,19,6,1
1240,02-01-2017,36,6,2
1241,02-01-2017,14,6,1
1242,02-01-2017,9,24,1
1243,02-01-2017,1,10,1
1244,02-01-2017,46,27,1
1245,02-01-2017,14,2,1
1246,02-01-2017,16,30,1
1247,02-01-2017,46,27,1
1248,02-01-2017,35,1,1
1249,02-01-2017,1,1,1
1250,02-01-2017,49,27,1
1251,02-01-2017,17,25,1
1252,02-01-2017,3,34,1
1253,02-01-2017,3,34,1
1254,02-01-2017,19,6,1
1255,02-01-2017,28,6,1
1256,02-01-2017,46,33,1
1257,02-01-2017,46,27,1
1258,02-01-2017,43,6,2
1259,02-01-2017,43,31,1
1260,02-01-2017,37,4,1
1261,02-01-2017,24,8,3
1262,02-01-2017,36,6,3
1263,02-01-2017,46,6,3
1264,02-01-2017,3,6,3
1265,02-01-2017,41,27,1
1266,02-01-2017,47,18,1
1267,02-01-2017,36,6,2
1268,02-01-2017,17,17,1
1269,02-01-2017,26,7,1
1270,02-01-2017,28,14,1
1271,02-01-2017,33,6,3
1272,02-01-2017,1,1,1
1273,02-01-2017,8,6,1
1274,02-01-2017,39,9,1
1275,02-01-2017,1,1,1
1276,02-01-2017,3,31,3
1277,02-01-2017,36,6,3
1278,02-01-2017,10,1,1
1279,02-01-2017,6,9,1
1280,02-01-2017,48,7,1
1281,02-01-2017,43,10,1
1282,02-01-2017,48,1,1
1283,02-01-2017,30,6,6
1284,02-01-2017,10,1,1
1285,02-01-2017,10,1,1
1286,02-01-2017,37,4,1
1287,02-01-2017,46,33,1
1288,02-01-2017,48,1,1
1289,02-01-2017,22,8,1
1290,02-01-2017,43,6,3
1291,02-01-2017,21,7,1
1292,02-01-2017,33,7,2
1293,02-01-2017,36,31,1
1294,02-01-2017,44,1,1
1295,02-01-2017,35,1,1
1296,02-01-2017,49,2,1
1297,02-01-2017,12,1,1
1298,02-01-2017,3,6,4
1299,02-01-2017,9,6,3
1300,02-01-2017,36,6,3
1301,02-01-2017,17,6,1
1302,02-01-2017,41,27,1
1303,02-01-2017,43,31,1
1304,02-01-2017,43,10,1
1305,02-01-2017,23,4,1
1306,02-01-2017,46,6,3
1307,02-01-2017,14,6,1
1308,02-01-2017,3,6,3
1309,02-01-2017,9,6,3
1310,02-01-2017,32,8,1
1311,02-01-2017,17,25,1
1312,02-01-2017,31,6,3
1313,02-01-2017,44,1,1
1314,02-01-2017,3,34,1
1315,02-01-2017,47,18,1
1316,02-01-2017,48,1,1
1317,02-01-2017,28,14,1
1318,02-01-2017,13,6,3
1319,02-01-2017,37,4,1
1320,02-01-2017,36,6,2
1321,02-01-2017,41,27,1
1322,02-01-2017,30,6,4
1323,02-01-2017,8,8,1
1324,02-01-2017,14,2,1
1325,02-01-2017,14,14,1
1326,02-01-2017,24,8,3
1327,02-01-2017,17,6,1
1328,02-01-2017,31,9,1
1329,02-01-2017,43,10,1
1330,02-01-2017,49,2,1
1331,02-01-2017,19,27,2
1332,02-01-2017,18,6,3
1333,02-01-2017,46,33,1
1334,02-01-2017,16,1,1
1335,02-01-2017,31,6,3
1336,02-01-2017,46,10,1
1337,02-01-2017,13,6,3
1338,02-01-2017,3,34,1
1339,02-01-2017,14,14,1
1340,02-01-2017,24,9,1
1341,02-01-2017,28,34,1
1342,02-01-2017,31,9,1
1343,02-01-2017,49,27,1
1344,02-01-2017,28,14,1
1345,02-01-2017,6,1,3
1346,02-01-2017,48,1,1
1347,02-01-2017,32,8,1
1348,02-01-2017,43,6,3
1349,02-01-2017,14,7,1
1350,02-01-2017,50,8,1
1351,02-01-2017,31,7,1
1352,02-01-2017,14,14,1
1353,02-01-2017,18,6,3
1354,02-01-2017,24,8,2
1355,02-01-2017,30,6,5
1356,02-01-2017,19,6,1
1357,02-01-2017,14,8,1
1358,02-01-2017,39,30,1
1359,02-01-2017,50,8,1
1360,02-01-2017,36,31,1
1361,02-01-2017,24,2,1
1362,02-01-2017,3,6,3
1363,02-01-2017,37,4,1
1364,02-01-2017,10,21,1
1365,02-01-2017,28,27,1
1366,02-01-2017,42,18,1
1367,02-01-2017,17,25,1
1368,02-01-2017,36,31,1
1369,02-01-2017,36,31,1
1370,02-01-2017,39,30,1
1371,02-01-2017,19,18,1
1372,02-01-2017,6,9,1
1373,02-01-2017,28,14,1
1374,02-01-2017,12,1,1
1375,02-01-2017,46,6,2
1376,02-01-2017,31,7,1
1377,02-01-2017,46,1,1
1378,02-01-2017,16,30,1
1379,02-01-2017,16,30,1
1380,02-01-2017,35,1,1
1381,02-01-2017,3,31,2
1382,02-01-2017,17,25,1
1383,02-01-2017,39,18,2
1384,02-01-2017,36,31,1
1385,02-01-2017,14,6,1
1386,02-01-2017,49,2,1
1387,02-01-2017,46,10,1
1388,02-01-2017,37,4,1
1389,02-01-2017,24,9,1
1390,02-01-2017,3,1,1
1391,02-01-2017,43,10,1
1392,02-01-2017,16,1,1
1393,02-01-2017,38,21,2
1394,02-01-2017,32,8,1
1395,02-01-2017,30,6,6
1396,02-01-2017,8,6,1
1397,02-01-2017,6,1,3
1398,02-01-2017,8,8,1
1399,02-01-2017,24,8,3
1400,02-01-2017,16,1,1
1401,02-01-2017,39,18,2
1402,02-01-2017,10,1,1
1403,02-01-2017,43,6,3
1404,02-01-2017,28,14,1
1405,02-01-2017,37,4,1
1406,02-01-2017,50,8,1
1407,02-01-2017,16,1,1
1408,02-01-2017,39,30,1
1409,02-01-2017,19,6,1
1410,02-01-2017,46,33,1
1411,02-01-2017,16,1,1
1412,02-01-2017,41,6,1
1413,02-01-2017,19,27,3
1414,02-01-2017,36,31,1
1415,02-01-2017,12,1,1
1416,02-01-2017,35,1,1
1417,02-01-2017,45,30,1
1418,02-01-2017,17,6,1
1419,02-01-2017,33,7,3
1420,02-01-2017,39,18,2
1421,02-01-2017,35,1,1
1422,02-01-2017,32,8,1
1423,02-01-2017,14,6,1
1424,02-01-2017,36,31,1
1425,02-01-2017,14,6,1
1426,02-01-2017,44,1,1
1427,02-01-2017,37,27,1
1428,02-01-2017,16,21,1
1429,02-01-2017,14,6,1
1430,02-01-2017,10,21,1
1431,02-01-2017,23,4,1
1432,02-01-2017,50,8,1
1433,02-01-2017,19,27,3
1434,02-01-2017,10,1,1
1435,02-01-2017,42,18,1
1436,02-01-2017,48,1,1
1437,02-01-2017,43,10,1
1438,02-01-2017,14,2,1
1439,02-01-2017,3,31,3
1440,02-01-2017,28,14,1
1441,02-01-2017,14,7,1
1442,02-01-2017,35,1,1
1443,02-01-2017,43,10,1
1444,02-01-2017,17,25,1
1445,02-01-2017,33,7,3
1446,02-01-2017,35,1,1
1447,02-01-2017,19,27,3
1448,02-01-2017,3,34,1
1449,02-01-2017,31,9,1
1450,02-01-2017,39,9,1
1451,02-01-2017,10,1,1
1452,02-01-2017,43,31,1
1453,02-01-2017,30,6,6
1454,02-01-2017,36,31,1
1455,02-01-2017,17,6,1
1456,02-01-2017,26,34,1
1457,02-01-2017,50,8,1
1458,02-01-2017,14,6,1
1459,02-01-2017,41,27,1
1460,02-01-2017,17,25,1
1461,02-01-2017,39,30,1
1462,02-01-2017,38,4,1
1463,02-01-2017,46,33,1
1464,02-01-2017,45,30,1
1465,02-01-2017,14,14,1
1466,02-01-2017,16,1,1
1467,02-01-2017,6,1,2
1468,02-01-2017,36,6,3
1469,02-01-2017,28,6,1
1470,02-01-2017,33,7,2
1471,02-01-2017,12,1,1
1472,02-01-2017,9,24,1
1473,02-01-2017,16,30,1
1474,02-01-2017,8,1,1
1475,02-01-2017,23,8,1
1476,02-01-2017,24,9,1
1477,02-01-2017,22,8,1
1478,02-01-2017,50,8,1
1479,02-01-2017,46,6,3
1480,02-01-2017,31,9,1
1481,02-01-2017,41,27,1
1482,02-01-2017,24,2,1
1483,02-01-2017,13,6,3
1484,02-01-2017,44,1,1
1485,02-01-2017,49,27,1
1486,02-01-2017,46,10,1
1487,02-01-2017,46,6,2
1488,02-01-2017,17,17,1
1489,02-01-2017,49,9,1
1490,02-01-2017,30,6,6
1491,02-01-2017,17,1,2
1492,02-01-2017,23,4,1
1493,02-01-2017,50,8,1
1494,02-01-2017,23,8,1
1495,02-01-2017,18,6,3
1496,02-01-2017,31,7,1
1497,02-01-2017,8,8,1
1498,02-01-2017,46,1,1
1499,02-01-2017,17,25,1
1500,02-01-2017,10,1,1
1501,02-01-2017,43,10,1
1502,02-01-2017,47,18,1
1503,02-01-2017,17,6,1
1504,02-01-2017,49,4,1
1505,02-01-2017,16,30,1
1506,02-01-2017,37,4,1
1507,02-01-2017,30,25,2
1508,02-01-2017,17,25,1
1509,02-01-2017,48,1,1
1510,02-01-2017,43,31,1
1511,02-01-2017,36,31,1
1512,02-01-2017,8,14,1
1513,02-01-2017,26,34,1
1514,02-01-2017,38,4,1
1515,02-01-2017,28,14,1
1516,02-01-2017,39,30,1
1517,02-01-2017,8,8,1
1518,02-01-2017,32,8,1
1519,02-01-2017,3,31,3
1520,02-01-2017,17,1,3
1521,02-01-2017,50,1,1
1522,02-01-2017,43,6,3
1523,02-01-2017,14,8,1
1524,02-01-2017,39,30,1
1525,02-01-2017,38,4,1
1526,02-01-2017,26,34,1
1527,02-01-2017,31,7,1
1528,02-01-2017,49,4,1
1529,02-01-2017,3,31,3
1530,02-01-2017,17,25,1
1531,02-01-2017,8,14,1
1532,02-01-2017,33,6,3
1533,02-01-2017,33,7,3
1534,02-01-2017,32,8,1
1535,02-01-2017,1,10,1
1536,02-01-2017,50,1,1
1537,02-01-2017,30,34,1
1538,02-01-2017,8,8,1
1539,02-01-2017,45,30,1
1540,02-01-2017,8,1,1
1541,02-01-2017,3,34,1
1542,02-01-2017,36,6,2
1543,02-01-2017,48,1,1
1544,02-01-2017,30,25,3
1545,02-01-2017,43,31,1
1546,02-01-2017,38,21,3
1547,02-01-2017,41,6,1
1548,02-01-2017,46,33,1
1549,02-01-2017,3,31,2
1550,02-01-2017,16,1,1
1551,02-01-2017,28,27,1
1552,02-01-2017,42,6,1
1553,02-01-2017,24,9,1
1554,02-01-2017,45,30,1
1555,02-01-2017,49,9,1
1556,02-01-2017,39,30,1
1557,02-01-2017,19,27,2
1558,02-01-2017,10,1,1
1559,02-01-2017,50,8,1
1560,02-01-2017,23,4,1
1561,02-01-2017,39,18,2
1562,02-01-2017,13,10,1
1563,02-01-2017,14,6,1
1564,02-01-2017,43,31,1
1565,02-01-2017,33,6,3
1566,02-01-2017,1,10,1
1567,02-01-2017,12,1,1
1568,02-01-2017,17,6,1
1569,02-01-2017,14,14,1
1570,02-01-2017,6,1,3
1571,02-01-2017,14,2,1
1572,02-01-2017,30,6,4
1573,02-01-2017,50,8,1
1574,02-01-2017,9,24,1
1575,02-01-2017,43,10,1
1576,02-01-2017,24,2,1
1577,02-01-2017,13,6,2
1578,02-01-2017,46,27,1
1579,02-01-2017,48,6,1
1580,02-01-2017,30,6,6
1581,02-01-2017,26,34,1
1582,02-01-2017,10,21,1
1583,02-01-2017,23,4,1
1584,02-01-2017,24,2,1
1585,02-01-2017,50,1,1
1586,02-01-2017,46,6,3
1587,02-01-2017,50,8,1
1588,02-01-2017,49,9,1
1589,02-01-2017,22,8,1
1590,02-01-2017,19,27,2
1591,02-01-2017,1,1,1
1592,02-01-2017,19,18,1
1593,02-01-2017,46,1,1
1594,02-01-2017,46,1,1
1595,02-01-2017,42,6,1
1596,02-01-2017,16,1,1
1597,02-01-2017,42,6,1
1598,02-01-2017,28,6,1
1599,02-01-2017,47,18,1
1600,02-01-2017,3,1,1
1601,02-01-2017,3,6,4
1602,02-01-2017,28,14,1
1603,02-01-2017,36,6,3
1604,02-01-2017,30,34,1
1605,02-01-2017,43,31,1
1606,02-01-2017,10,1,1
1607,02-01-2017,46,33,1
1608,02-01-2017,43,6,3
1609,02-01-2017,49,4,1
1610,02-01-2017,46,10,1
1611,02-01-2017,46,6,2
1612,02-01-2017,43,31,1
1613,02-01-2017,30,25,3
1614,02-01-2017,3,31,2
1615,02-01-2017,10,21,1
1616,02-01-2017,39,18,3
1617,02-01-2017,46,1,1
1618,02-01-2017,3,6,3
1619,02-01-2017,23,4,1
1620,02-01-2017,13,6,2
1621,02-01-2017,48,1,1
1622,02-01-2017,14,8,1
1623,02-01-2017,9,24,1
1624,02-01-2017,44,1,1
1625,02-01-2017,21,7,1
1626,02-01-2017,18,6,4
1627,02-01-2017,42,18,1
1628,02-01-2017,28,14,1
1629,02-01-2017,32,6,1
1630,02-01-2017,28,14,1
1631,02-01-2017,1,1,1
1632,02-01-2017,37,4,1
1633,02-01-2017,8,6,1
1634,02-01-2017,46,27,1
1635,02-01-2017,50,10,1
1636,02-01-2017,36,6,3
1637,02-01-2017,14,6,1
1638,02-01-2017,35,1,1
1639,02-01-2017,50,8,1
1640,02-01-2017,37,4,1
1641,02-01-2017,36,31,1
1642,02-01-2017,39,30,1
1643,02-01-2017,28,14,1
1644,02-01-2017,39,18,3
1645,02-01-2017,44,1,1
1646,02-01-2017,19,6,1
1647,02-01-2017,19,6,1
1648,02-01-2017,8,8,1
1649,02-01-2017,49,4,1
1650,02-01-2017,17,6,1
1651,02-01-2017,50,8,1
1652,02-01-2017,14,8,1
1653,02-01-2017,28,14,1
1654,02-01-2017,24,8,3
1655,02-01-2017,17,25,1
1656,02-01-2017,43,6,2
1657,02-01-2017,24,9,1
1658,02-01-2017,50,1,1
1659,02-01-2017,30,34,1
1660,02-01-2017,28,14,1
1661,02-01-2017,23,8,1
1662,02-01-2017,28,6,1
1663,02-01-2017,42,6,1
1664,02-01-2017,14,6,1
1665,02-01-2017,14,8,1
1666,02-01-2017,32,8,1
1667,02-01-2017,19,6,1
1668,02-01-2017,12,1,1
1669,02-01-2017,14,6,1
1670,02-01-2017,19,18,1
1671,02-01-2017,46,1,1
1672,02-01-2017,19,18,1
1673,02-01-2017,24,8,3
1674,02-01-2017,43,10,1
1675,02-01-2017,49,9,1
1676,02-01-2017,46,10,1
1677,02-01-2017,17,6,1
1678,02-01-2017,39,30,1
1679,02-01-2017,48,1,1
1680,02-01-2017,6,1,2
1681,02-01-2017,30,6,6
1682,02-01-2017,12,30,1
1683,02-01-2017,31,9,1
1684,02-01-2017,13,10,1
1685,02-01-2017,13,24,1
1686,02-01-2017,24,8,3
1687,02-01-2017,25,6,3
1688,02-01-2017,32,8,1
1689,02-01-2017,10,1,1
1690,02-01-2017,14,8,1
1691,02-01-2017,10,21,1
1692,02-01-2017,31,7,1
1693,02-01-2017,44,1,1
1694,02-01-2017,49,27,1
1695,02-01-2017,46,33,1
1696,02-01-2017,37,27,1
1697,02-01-2017,49,2,1
1698,02-01-2017,23,8,1
1699,02-01-2017,44,1,1
1700,02-01-2017,6,1,2
1701,02-01-2017,46,1,1
1702,02-01-2017,44,1,1
1703,02-01-2017,32,8,1
1704,02-01-2017,17,25,1
1705,02-01-2017,3,34,1
1706,02-01-2017,46,33,1
1707,02-01-2017,14,6,1
1708,02-01-2017,13,6,2
1709,02-01-2017,42,18,1
1710,02-01-2017,49,9,1
1711,02-01-2017,49,27,1
1712,02-01-2017,14,14,1
1713,02-01-2017,39,30,1
1714,02-01-2017,17,25,1
1715,02-01-2017,16,1,1
1716,02-01-2017,17,1,3
1717,02-01-2017,43,31,1
1718,02-01-2017,36,14,1
1719,02-01-2017,38,8,1
1720,02-01-2017,50,8,1
1721,02-01-2017,1,1,1
1722,02-01-2017,49,9,1
1723,02-01-2017,38,8,1
1724,02-01-2017,12,1,1
1725,02-01-2017,12,1,1
1726,02-01-2017,16,1,1
1727,02-01-2017,10,21,1
1728,02-01-2017,17,25,1
1729,02-01-2017,30,25,3
1730,02-01-2017,26,34,1
1731,02-01-2017,1,10,1
1732,02-01-2017,28,6,1
1733,02-01-2017,16,30,1
1734,02-01-2017,23,4,1
1735,02-01-2017,49,27,1
1736,02-01-2017,37,4,1
1737,02-01-2017,24,9,1
1738,02-01-2017,30,25,2
1739,02-01-2017,50,8,1
1740,02-01-2017,13,6,2
1741,02-01-2017,44,2,1
1742,02-01-2017,49,9,1
1743,02-01-2017,28,14,1
1744,02-01-2017,49,27,1
1745,02-01-2017,37,4,1
1746,02-01-2017,12,1,1
1747,02-01-2017,16,1,1
1748,02-01-2017,16,30,1
1749,02-01-2017,36,6,3
1750,02-01-2017,12,1,1
1751,02-01-2017,50,1,1
1752,02-01-2017,44,1,1
1753,02-01-2017,6,1,3
1754,02-01-2017,22,8,1
1755,02-01-2017,46,33,1
1756,02-01-2017,3,31,2
1757,02-01-2017,21,7,1
1758,02-01-2017,19,6,1
1759,02-01-2017,10,21,1
1760,02-01-2017,21,7,1
1761,02-01-2017,41,27,1
1762,02-01-2017,23,4,1
1763,02-01-2017,8,8,1
1764,02-01-2017,41,27,1
1765,02-01-2017,35,1,1
1766,02-01-2017,9,24,1
1767,02-01-2017,37,27,1
1768,02-01-2017,3,34,1
1769,02-01-2017,31,7,1
1770,02-01-2017,37,4,1
1771,02-01-2017,17,1,3
1772,02-01-2017,10,21,1
1773,02-01-2017,44,1,1
1774,02-01-2017,13,10,1
1775,02-01-2017,37,27,1
1776,02-01-2017,3,34,1
1777,02-01-2017,45,30,1
1778,02-01-2017,50,1,1
1779,02-01-2017,9,24,1
1780,02-01-2017,17,6,1
1781,02-01-2017,42,6,1
1782,02-01-2017,3,31,3
1783,02-01-2017,14,2,1
1784,02-01-2017,8,14,1
1785,02-01-2017,49,9,1
1786,02-01-2017,12,30,1
1787,02-01-2017,16,30,1
1788,02-01-2017,41,6,1
1789,02-01-2017,43,10,1
1790,02-01-2017,48,1,1
1791,02-01-2017,23,4,1
1792,02-01-2017,32,6,1
1793,02-01-2017,14,6,1
1794,02-01-2017,19,18,1
1795,02-01-2017,14,14,1
1796,02-01-2017,24,8,3
1797,02-01-2017,48,6,1
1798,02-01-2017,44,2,1
1799,02-01-2017,19,27,3
1800,02-01-2017,36,31,1
1801,02-01-2017,14,7,1
1802,02-01-2017,19,6,1
1803,02-01-2017,32,8,1
1804,02-01-2017,16,1,1
1805,02-01-2017,21,7,1
1806,02-01-2017,3,1,1
1807,02-01-2017,13,10,1
